id,cert_number,cert_type,product_id,material_id,issuing_authority,issue_date,expiry_date,status,requirements,documents
1,ISO9001-2024-001,ISO 9001:2015,1,,ISO International,2024-01-15,2027-01-14,Active,Quality management system compliance,"{""certificate"": ""iso9001_cert.pdf"", ""audit_report"": ""audit_2024.pdf""}"
2,FDA-510K-2024-002,FDA 510(k),2,,U.S. Food and Drug Administration,2024-02-20,2029-02-19,Active,Medical device premarket notification,"{""clearance_letter"": ""fda_510k_clearance.pdf"", ""submission"": ""510k_submission.pdf""}"
3,AS9100D-2024-003,AS9100 Rev D,3,,SAE International,2024-03-10,2027-03-09,Active,Aerospace quality management system,"{""certificate"": ""as9100_cert.pdf"", ""scope"": ""aerospace_scope.pdf""}"
4,CE-MARK-2024-004,CE Marking,4,,Notified Body 1234,2024-01-25,2029-01-24,Active,European Conformity Declaration,"{""declaration"": ""ce_declaration.pdf"", ""test_report"": ""emc_test.pdf""}"
5,USP-CLASS6-2024-005,USP Class VI,,5,United States Pharmacopeia,2024-02-15,2027-02-14,Active,Biocompatibility testing for medical materials,"{""test_report"": ""usp_class6_report.pdf"", ""certificate"": ""biocompat_cert.pdf""}"
6,ASTM-D638-2024-006,ASTM D638,,1,ASTM International,2024-01-30,2027-01-29,Active,Tensile properties of plastics,"{""test_results"": ""tensile_test_results.pdf"", ""certificate"": ""astm_cert.pdf""}"
7,ISO13485-2024-007,ISO 13485:2016,2,,BSI Group,2024-03-05,2027-03-04,Active,Medical devices quality management,"{""certificate"": ""iso13485_cert.pdf"", ""surveillance"": ""surveillance_report.pdf""}"
8,NADCAP-2024-008,NADCAP Accreditation,3,,Performance Review Institute,2024-02-28,2026-02-27,Active,Aerospace special processes,"{""accreditation"": ""nadcap_cert.pdf"", ""audit"": ""nadcap_audit.pdf""}"
9,FCC-ID-2024-009,FCC Equipment Authorization,4,,Federal Communications Commission,2024-01-20,2029-01-19,Active,Electromagnetic compatibility compliance,"{""grant"": ""fcc_grant.pdf"", ""test_report"": ""fcc_test_report.pdf""}"
10,NSF-61-2024-010,NSF/ANSI 61,,6,NSF International,2024-03-12,2027-03-11,Pending,Drinking water system components,"{""application"": ""nsf61_application.pdf""}"
11,REACH-2024-011,REACH Compliance,,2,European Chemicals Agency,2024-02-10,2027-02-09,Active,Chemical substance registration,"{""dossier"": ""reach_dossier.pdf"", ""sds"": ""safety_data_sheet.pdf""}"
12,UL-94-2024-012,UL 94 Flammability,,1,Underwriters Laboratories,2024-01-18,2027-01-17,Active,Flammability testing of plastic materials,"{""test_report"": ""ul94_test.pdf"", ""certificate"": ""ul_cert.pdf""}"
13,ITAR-2024-013,ITAR Registration,3,,U.S. State Department,2024-03-01,2025-02-28,Expiring Soon,International Traffic in Arms Regulations,"{""registration"": ""itar_registration.pdf"", ""compliance"": ""itar_compliance.pdf""}"
14,RoHS-2024-014,RoHS Compliance,4,,TÜV SÜD,2024-02-05,2027-02-04,Active,Restriction of Hazardous Substances,"{""test_report"": ""rohs_test.pdf"", ""declaration"": ""rohs_declaration.pdf""}"
15,GREENGUARD-2024-015,GREENGUARD Gold,,9,UL Environment,2024-01-28,2026-01-27,Active,Low chemical emissions certification,"{""certificate"": ""greenguard_cert.pdf"", ""emissions"": ""emissions_test.pdf""}"
